,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_ident,AcidoCitrico_raiz4,Azucar_ident,CloruroSodico_raiz4,Densidad_cuarta,pH_ident,Sulfatos_cuarta,Alcohol_exp,CalifProductor_ident,PrecioBotella_log,aleatorio_log,aleatorio2_raiz4,Compra
1938,-0.64,1.57,-59.9,0.086,0.94115,4.75,0.44,9.6,2,3.17,R,***,1.0,0.0,0.25212206491017086,0.07236430648633874,1.8317332181148127,1.461238486748362,1.1260683620416843,1.337041548112118,1.1212748418351008,5.406016667186092,77.9803011455819,15.262731970645921,1.5199758526451521,0.38264657042297234,-0.13596403148072542,0.7072658677177757,1
1939,1.06,1.72,0.8,0.488,1.03983,3.19,0.91,8.2,2,2.0,M,**,1.0,0.0,0.3373889163488092,0.871036016672689,4.04008532506175,1.4753036966912525,2.929400276973881,1.4539614670045984,563.4779087332591,3.056927530470131,146.26828277848796,10.257123168626775,1.5199758526451521,-0.39200080000524884,0.15536626216093827,1.317931951376701,1
1940,-1.17,0.53,50.5,0.037,0.93933,2.5,0.4,5.1,3,1.25,M,Desc,2.0,0.0,0.8554167878045323,0.8257614351441239,1.1432469730078263,1.3502950904535815,4.405933986564163,1.3205051312377254,0.8428178849008641,2.0179073353842245,73.55717736965744,4.254269567239745,2.2799137789677286,-1.7778512779872289,1.085731887534253,1.3004591139460866,1
1941,1.15,2.9,25.5,0.051,0.99455,2.96,0.39,9.0,2,5.54,M,****,2.0,0.0,0.7888980831878949,0.332653656576978,4.156998083664823,1.5740202647027097,3.663210792605269,1.325293209559569,93.39309661865379,2.7105874654414954,72.48144148167943,12.872353997544392,1.5199758526451521,1.120810809272853,1.0047794859393289,1.0359894000214622,1
1942,0.27,0.16,9.0,0.053,1.03592,2.16,0.31,13.2,1,1.89,R,**,1.0,0.0,0.2772681186077486,0.7355984931180993,3.013851110656997,1.3032905506022243,3.1730134845923983,1.325972999617721,496.2676290391159,1.5059263696897198,64.29459475060027,42.41095927571369,0.760037926322576,-0.5085163250488802,-0.040889780948297774,1.2634007394550595,1
1943,0.22,0.65,1.6,0.349,1.02951,3.29,2.34,11.6,2,2.27,R,***,1.0,0.0,0.7454127706869104,0.6731092374885821,2.9488995780997342,1.3645352504668102,2.9531674191805655,1.41674988755779,399.31510878385234,3.2075101674391027,633.6776815512904,26.92856976299221,1.5199758526451521,-0.15301536329758214,0.9480799244665167,1.2356642780543403,1
1944,-1.24,-0.76,11.8,0.192,1.0004,3.39,0.82,8.9,4,3.58,B,**,2.0,0.0,0.2108034231140159,0.9559202106673982,1.0523148274276586,1.1571408023731282,3.2561984823157943,1.370851795888546,123.93076582587017,3.358092804408075,130.63516478608335,12.512063047821213,3.0398517052903045,0.5556979629041092,-0.314957015264943,1.348934417340557,1
1945,0.21,0.49,15.4,0.046,0.96798,3.18,-0.24,9.5,6,2.74,B,**,3.0,0.0,0.6574655247307561,0.7736164077770434,2.9359092715882817,1.3454467024700754,3.3631506222458754,1.3235891425578163,18.500105828919942,3.041869266773234,25.154809398034725,14.83553549996749,4.559727557935457,0.16182137131035565,0.8225328216486527,1.279420478460093,1
1946,1.55,1.36,1.1,0.048,1.03016,3.19,0.47,9.2,1,6.49,M,Desc,2.0,7.6923076923076925,0.4646048869874546,0.3068839362768825,4.676610344122926,1.4408377890705881,2.9383129553013876,1.3242715588968008,408.437326667022,3.056927530470131,81.4263118697621,13.624358903221204,0.760037926322576,1.3108064112937274,0.4753232155551232,1.015306448551311,1
1947,0.34,0.33,-51.9,0.036,0.9966,2.37,0.4,10.2,4,1.62,R,Desc,3.0,0.0,0.42747756426018535,0.2530576039842747,3.104783256237165,1.325509268949766,1.3637397841085306,1.320161126601198,103.3631280977155,1.8221499073245608,73.55717736965744,18.09699976027821,3.0398517052903045,-0.8699458991294865,0.39203631552227414,0.9674944521632517,1
1948,0.21,0.28,42.8,0.07,0.9966,4.42,0.86,9.4,2,6.43,R,**,2.0,0.0,0.03159962935361493,0.9549496031822119,2.9359092715882817,1.319090358701851,4.177175242824823,1.331709440064013,103.3631280977155,4.909093965188485,137.41980841789825,14.42029605145986,1.5199758526451521,1.299817587621467,-2.2129343969800805,1.3485918243635013,1
1949,0.27,1.15,-49.7,-0.188,0.98952,3.16,0.69,12.3,1,1.12,M,Desc,2.0,0.0,0.7402095632900261,0.40625178739806755,3.013851110656997,1.4195317649693542,1.4290994251769131,1.2352225536176,71.98562386931393,3.0117527393794394,110.30868485059908,32.848583089337986,0.760037926322576,-2.5111796361819074,0.9410750756988248,1.0890903015195732,1
1950,0.225,0.4,4.2,0.452,0.989,3.57,0.36,9.6,0,1.28,B,****,1.0,7.6923076923076925,0.49213431861076007,0.38598450707964993,2.9553947313554603,1.334341996786027,3.0304106313522903,1.4445975756428502,70.00446697797074,3.629141550952224,69.32493976578431,15.262731970645921,0.0001,-1.6645859924951465,0.5328884414227867,1.0752406598815905,1
1951,-0.87,0.28,53.0,-0.277,0.99405,2.26,-0.09,21.2,2,5.9,B,*,2.0,0.0,0.1323448090544901,0.5597171850038472,1.5329561683514035,1.319090358701851,4.480206305960053,1.196002672248057,91.07497402685243,1.6565090066586914,33.233947206345725,410.96244434607485,1.5199758526451521,1.197116607118484,-0.7804929263220799,1.179959051686044,1
1952,-0.83,0.38,4.3,0.04,0.996,3.37,1.32,16.2,4,1.16,R,Desc,1.0,7.6923076923076925,0.7265461873976009,0.7070972849638676,1.584917394397214,1.3318362584320123,3.033381524128126,1.3215355352624616,100.36630218924498,3.3279762770142804,235.9065402883021,99.39158371622763,3.0398517052903045,-2.223805597516813,0.9224436064112088,1.2509787238943908,0
1953,0.3,0.44,-51.7,0.043,0.99452,1.94,0.33,18.4,4,1.12,R,***,3.0,0.0,0.09257285698925521,0.7719345308264023,3.0528220301913547,1.339311543272449,1.3696815696602016,1.3225635346848588,93.25277470906369,1.1746445683579814,66.27267522549764,185.60459413631523,3.0398517052903045,-2.5111796361819074,-1.1379313915912737,1.2787244121221346,1
1954,0.3,0.3,5.2,0.053,1.02228,3.12,0.45,8.6,3,2.45,M,*,2.0,0.0,0.4748375494201006,0.6757040027903066,3.0528220301913547,1.321669152862328,3.060119559110646,1.325972999617721,307.8187940960689,2.9515196845918505,79.11656895669448,11.490575286859144,2.2799137789677286,-0.02048317376567282,0.49710896002221955,1.236853633056939,1
1955,0.36,0.24,43.8,-0.923,0.9903,4.44,0.59,16.3,3,4.97,M,Desc,2.0,0.0,0.9660835884057704,0.82544193680904,3.13076386926007,1.3138869179151011,4.206884170583179,0.1,75.03583388071876,4.93921049258228,96.36459985434092,102.25361278007954,2.2799137789677286,0.9866545727326816,1.2073944062650217,1.3003332841773225,0
1956,1.59,-0.56,1.4,-0.281,0.97723,2.82,0.33,12.1,1,1.7,MM,Desc,3.0,0.0,0.5692666323127765,0.41012997531159745,4.728571570168737,1.1936865217537467,2.9472256336288942,1.1941470513247738,35.10778554182626,2.4997717736849343,66.27267522549764,31.03548525455663,0.760037926322576,-0.7486123200026638,0.6784876923286695,1.091681076422895,0
1957,0.29,-0.37,9.15,-0.036,0.99339,4.48,1.24,8.6,2,3.05,M,**,3.0,7.6923076923076925,0.0782869084903296,0.21559693939120594,3.039831723679902,1.225544620639414,3.1774698237561516,1.2946533031215517,88.08145378387437,4.999443547369869,215.8417407242354,11.490575286859144,1.5199758526451521,0.32576318852367114,-1.3055613905724688,0.9294893235032445,1
1958,0.3,0.01,-55.4,0.085,1.03135,3.96,1.28,15.3,3,1.11,R,*,2.0,0.0,0.7910359497030283,0.6350769511930162,3.0528220301913547,1.2826956956750994,1.2597585369542852,1.3367101564160515,425.5419666506183,4.216413835131214,225.70695535598477,76.9818167718975,2.2799137789677286,-2.598079024406458,1.0074857857748647,1.217823674488489,0
1959,0.24,0.27,1.4,0.417,0.96756,3.15,0.26,10.3,3,1.64,R,***,3.0,0.0,0.6269785249734684,0.14062500052358518,2.9748801911226392,1.3177952695356312,2.9472256336288942,1.435315820635574,17.92333709851075,2.996694475682542,59.543105550407375,18.61811168289647,2.2799137789677286,-0.8382046595356072,0.7750522417018377,0.8352448580647516,1
1960,0.39,0.3,8.2,0.684,1.01372,1.82,0.37,12.3,2,1.74,B,****,1.0,0.0,0.654073745438509,0.643050414097888,3.169734788794428,1.321669152862328,3.1492463423857133,1.5020168904255036,220.91355115082186,0.9939454039952154,70.36540975205277,32.848583089337986,1.5199758526451521,-0.6930538962879317,0.817360540883086,1.2216290765595732,1
1961,0.8,-0.07,1.5,0.202,1.00153,1.99,0.54,9.2,3,2.75,B,*,1.0,0.0,0.49378906899172537,0.4562267434384837,3.7023373557639836,1.271293251757538,2.9501965264047296,1.3739150845032992,130.59973289242808,1.2499358868424673,89.91055288462971,13.624358903221204,2.2799137789677286,0.16755155996600463,0.5362452468265603,1.1211510609507371,0
1962,0.56,0.92,1.5,0.071,0.95778,3.22,0.36,9.8,3,2.11,R,Desc,3.0,7.6923076923076925,0.7598527004616558,0.11311232048638942,3.390569999489122,1.3950393316382825,2.9501965264047296,1.3320445771520808,7.903295742191485,3.1021023215608228,69.32493976578431,16.154383126149078,2.2799137789677286,-0.2876554508496792,0.9672665906169682,0.7909531491804073,1
1963,0.14,0.37,1.2,0.522,0.99185,1.16,-1.21,16.8,2,2.07,M,*,3.0,0.0,0.8192350366448279,0.7464880907142458,2.844977126008114,1.3305780672605896,2.941283848077223,1.4626420270708957,81.3837920280398,0.0001,2.040456734898874,117.84846056037527,1.5199758526451521,-0.3243518334215444,1.0425137114792282,1.268051596208496,1
1964,0.22,2.15,1.0,0.057,0.94594,2.07,1.25,9.9,3,1.17,M,**,3.0,7.6923076923076925,0.4645643351201133,0.11955272414916773,2.9488995780997342,1.5135387734475791,2.9353420625255517,1.3273294516945418,2.1833833284571114,1.3704019964176446,218.277102653939,16.619556456595646,2.2799137789677286,-2.1632353444549146,0.47523592789084484,0.801991944347555,1
1965,1.16,0.32,2.0,0.019,0.9935,3.94,0.37,8.5,2,1.65,B,**,2.0,7.6923076923076925,0.23359679418305668,0.36860750886642946,4.169988390176275,1.3242329398165344,2.9650509902839075,1.3142714651596235,88.57517283693684,4.186297307737419,70.36540975205277,11.168959653560217,1.5199758526451521,-0.8227040302552617,-0.21228315879375156,1.0629246978231162,1
1966,1.36,2.57,-23.9,0.048,0.99207,4.34,-0.73,16.9,2,1.88,B,***,3.0,0.0,0.38818319123005063,0.6635939470603885,4.429794520405327,1.5482787194910494,2.1955897613424926,1.3242715588968008,82.31639538488288,4.788627855613307,8.589741476816588,121.24196438276087,1.5199758526451521,-0.5198139907338305,0.2956101489745668,1.231273129370742,1
1967,0.24,-1.0,12.3,0.035,0.99736,2.99,0.49,4.0,3,2.69,B,****,2.0,7.6923076923076925,0.015572505020156724,0.9800969890808293,2.9748801911226392,1.1081385043354008,3.271052946194972,1.3198168528343737,107.25486296825187,2.7557622565321873,83.78626272236093,3.113188729465641,2.2799137789677286,0.1326673035634593,-2.9208111406817947,1.3573850432249568,1
1968,0.18,0.34,8.8,0.04,0.9912,4.17,-2.32,11.5,2,1.31,M,**,3.0,7.6923076923076925,0.2074419546452141,0.040999961587977585,2.896938352053924,1.3267819217758923,3.167071699040727,1.3215355352624616,78.67462661846703,4.532637372766056,1.0000000000000002e-16,26.174852146428346,1.5199758526451521,-1.5628544299962286,-0.33103206863513057,0.6134018536511915,1
1969,0.56,0.09,1.7,0.053,0.99402,3.54,0.6,13.7,2,1.41,M,Desc,3.0,0.0,0.6000964798121817,0.7094061040292677,3.390569999489122,1.2938019173812165,2.956138311956401,1.325972999617721,90.93727300810656,3.5839667598615326,97.69599993778162,48.879116596898555,1.5199758526451521,-1.2833859751465966,0.7312298716863492,1.2519988428501498,0
1970,0.26,0.46,-1.8,0.037,0.99601,2.75,1.77,10.0,3,1.27,MB,*,2.0,7.6923076923076925,0.42614946842654466,0.6363273668827967,3.0008608041455447,1.3417757119842857,2.8521570648021557,1.3205051312377254,100.41570868914906,2.3943639278066544,376.0302660160193,17.098124679664796,2.2799137789677286,-1.7009340683930583,0.3889246060631221,1.2184228065698053,1
1971,0.28,0.14,4.5,0.086,1.04116,4.64,0.58,11.9,2,2.76,M,*,3.0,0.0,0.3955527525056438,0.027728263853614155,3.0268414171684497,1.3006006596123134,3.0393233096797974,1.337041548112118,587.8247015229548,5.2403757665202235,95.04685458909172,29.322462474749432,1.5199758526451521,0.17324910055040726,0.3144172894714107,0.5560468314386334,1
1972,-2.05,0.89,9.4,-0.193,0.96938,2.86,0.9,10.7,2,2.59,M,*,2.0,7.6923076923076925,0.4597132997637562,0.30211662817160667,0.0001,1.3917479149974463,3.1848970556957403,1.2331165453477986,20.52363506024047,2.560004828472523,144.4653570543975,20.85699961621061,1.5199758526451521,0.07167829874736502,0.4647387429177004,1.0113384598073523,1
1973,0.28,0.99,1.0,0.58,0.9902,4.51,0.34,11.4,1,2.07,MM,*,3.0,0.0,0.18213601028658666,0.8334263776675487,3.0268414171684497,1.4026299884544824,2.9353420625255517,1.4771028631833683,74.63946237810364,5.04461833846056,67.27865860737981,25.442230720658085,0.760037926322576,-0.3243518334215444,-0.4611348124392413,1.303466950536262,1
1974,-0.32,0.49,69.3,0.062,0.9989,3.22,1.86,9.0,3,4.61,M,*,1.0,0.0,0.044038054767894685,0.8413692014671127,2.2474230264812953,1.3454467024700754,4.964461828421252,1.3290191900240842,115.47668348945646,3.1021023215608228,410.2360743200555,12.872353997544392,2.2799137789677286,0.8915999682625402,-1.8809602828109762,1.3065620185437838,1
1975,0.16,0.3,4.8,-0.378,1.00313,3.47,0.4,4.2,3,4.11,MM,Desc,1.0,7.6923076923076925,0.19000531029083845,0.7488609230309805,2.870957739031019,1.321669152862328,3.048235988007304,1.146236224771789,140.49844511228977,3.4785589139832527,73.55717736965744,3.295061695148726,2.2799137789677286,0.7425215137148522,-0.41883484640987856,1.269058252073757,1
1976,-0.7,1.03,18.9,0.029,0.9518,3.43,0.76,7.8,3,4.53,M,***,1.0,0.0,0.30343858824853365,0.6399969087164479,1.7537913790460975,1.406912767803431,3.4671318694001205,1.3177455308569583,4.345329041259184,3.418325859195664,120.93315190789124,9.156075572360498,2.2799137789677286,0.8691909960392767,0.049306762992575574,1.2201759700899555,1
1977,1.46,0.43,-77.15,0.47,0.9739,3.08,0.59,14.0,3,2.24,R,***,2.0,7.6923076923076925,0.3949289422295247,0.9345554017104915,4.559697585519853,1.3380743411572347,0.6135893582100469,1.4493022086022445,28.202893076380242,2.8912866298042617,96.36459985434092,53.224366344965574,2.2799137789677286,-0.17691806477716968,0.31283895578060356,1.3413321795612816,1
1978,1.26,0.49,-62.6,-0.064,0.9958,2.83,0.46,10.1,5,3.59,M,Desc,3.0,0.0,0.4619316480912946,0.907636755570117,4.299891455290801,1.3454467024700754,1.0458542570941234,1.2843133463282763,99.38199536042849,2.514830037381832,80.2652093677872,17.590473507813847,3.7997896316128807,0.5595662181871323,0.469552717786146,1.33156583342404,1
1979,0.695,0.95,27.6,0.179,0.998,3.71,0.52,15.0,3,1.26,M,**,3.0,0.0,0.42318646461664144,0.15942261098655852,3.5659391373937313,1.3983076147794886,3.7255995408978158,1.3668385636633165,110.61647762735775,3.8399572427087847,87.42191049796367,70.6970032005008,2.2799137789677286,-1.7386533232793995,0.38194723296600414,0.8618818237035661,0
1980,0.59,0.96,-36.4,0.082,0.99253,3.0,1.03,13.6,9,1.84,R,*,3.0,7.6923076923076925,0.7243014537533345,0.6404789918971175,3.4295409190234794,1.3993919669565866,1.8242281643630451,1.3357144996798154,84.2922643600142,2.7708205202290843,169.24564885073846,47.511013812925526,6.839541336903185,-0.5663259982350451,0.9193491973277009,1.2204057297530844,0
1981,0.9,0.25,60.0,0.103,0.9957,3.07,-0.15,5.0,1,1.84,M,Desc,3.0,7.6923076923076925,0.3313445059680121,0.7318659183439324,3.832240420878509,1.315193575815236,4.688168800268542,1.3426378785936126,98.89256583666683,2.876228366107364,29.79911795933761,4.135194623911459,0.760037926322576,-0.5663259982350451,0.13728818509335505,1.2617947036932746,0
1982,1.44,0.2,16.0,0.397,1.00339,3.22,0.46,8.3,1,2.68,M,*,1.0,0.0,0.22014626036363594,0.5322727378849739,4.533716972496947,1.308620909904141,3.3809759789008886,1.4299300528315502,142.15862617676356,3.1021023215608228,80.2652093677872,10.55248202621308,0.760037926322576,0.12673308932708333,-0.27158945320672917,1.1652175221871628,1
1983,-0.87,-0.86,-54.7,-0.721,0.95181,3.11,0.61,9.5,2,1.39,R,**,2.0,7.6923076923076925,0.2909766761681398,0.16587675680317926,1.5329561683514035,1.1374889292150085,1.280554786385134,0.894382979277903,4.350019396200192,2.936461420894953,99.04114884502094,14.83553549996749,1.5199758526451521,-1.33337788902841,0.0073695994828381186,0.8704826879763419,1
1984,0.99,0.22,1.4,0.021,0.97602,3.15,0.91,12.7,3,2.09,M,**,2.0,0.0,0.8622655145874021,0.5033998527771567,3.9491531794815824,1.3112618444695807,2.9472256336288942,1.3149684834106212,32.46708228821009,2.996694475682542,146.26828277848796,36.79873107200088,2.2799137789677286,-0.30583532351781,1.0937063789424073,1.149079753155454,1
1985,0.185,1.94,1.1,-0.614,0.91473,3.55,0.77,8.0,1,2.0,B,****,3.0,0.0,0.9806786848853777,0.45133510211426686,2.9034335053096503,1.4952320961936614,2.9383129553013876,0.9946480313398434,1.0000000000000002e-16,3.5990250235584296,122.5113299013017,9.690974919323471,0.760037926322576,-0.39200080000524884,1.2223890255584395,1.1181327899342746,1
1986,1.19,1.58,11.3,0.046,1.0067,3.01,0.41,9.2,3,4.76,MM,Desc,1.0,0.0,0.23910870998114886,0.03662382951194698,4.208959309710633,1.462188865440888,3.2413440184366165,1.3235891425578163,164.60584222899493,2.785878783925981,74.64484324028994,13.624358903221204,2.2799137789677286,0.9323095176829423,-0.18896066260179586,0.5962770773815762,1
1987,1.325,1.2,-4.5,-0.3,0.9965,2.38,2.15,16.9,3,2.12,R,*,3.0,0.0,0.9906907797810119,0.803071032056818,4.384328447615243,1.4246917809594022,2.771942959854595,1.1852125133580322,102.85905738420718,1.8372081710214578,536.4834251253465,121.24196438276087,2.2799137789677286,-0.2786879713121256,1.2325466904985418,1.291430537499471,1
1988,0.22,0.33,2.8,0.033,0.9899,3.15,0.38,13.7,3,5.31,B,****,2.0,0.0,0.11820447750810525,0.5510166270778978,2.9488995780997342,1.325509268949766,2.9888181324905925,1.3191274959412085,73.45976580583493,2.996694475682542,71.41754802032764,48.879116596898555,2.2799137789677286,1.068823441090834,-0.8934942569431634,1.175345492591017,1
1989,-1.75,-1.18,15.2,-0.088,0.97435,2.47,0.22,8.8,2,2.21,M,**,2.0,7.6923076923076925,0.7925198731483309,0.956864086455665,0.38980919534357716,1.0665984022557369,3.357208836694204,1.275247375148832,29.070647268464523,1.972732544293533,55.93562686915495,12.161856467163483,1.5199758526451521,-0.20140612561638116,1.0093599698877165,1.349267324738086,1
1990,0.4,0.58,2.2,0.084,1.02483,3.25,-0.57,11.9,4,1.18,R,*,3.0,0.0,0.5581907645944497,0.6023102789491819,3.1827250953058805,1.356283063229996,2.9709927758355787,1.3363785180647028,338.06622872959286,3.1472771126515138,12.604758031492937,29.322462474749432,3.0398517052903045,-2.1061252608784486,0.6588392910112242,1.2017985107616915,0
1991,0.12,0.32,-21.7,0.02,0.98452,4.51,-0.67,9.4,3,1.0,R,Desc,1.0,7.6923076923076925,0.18070768139211568,0.7408662739142874,2.8189965129852084,1.3242329398165344,2.260949402410876,1.3146201128710961,54.58190711459591,5.04461833846056,9.961475767792436,14.42029605145986,2.2799137789677286,-9.210340371976182,-0.46900814120522355,1.2656569675014067,0
1992,-1.02,-0.38,11.6,0.613,0.99691,3.33,0.43,7.7,2,1.59,R,Desc,3.0,0.0,0.707921047536411,0.06838997307936945,1.3381015706796147,1.2239289412053411,3.250256696764123,1.4851446317114607,104.93752685228445,3.2677432222266916,76.85631676602651,8.89980145464028,1.5199758526451521,-0.9195307041642486,0.8964738581367049,0.6973296618621193,0
1993,0.28,0.14,8.6,-0.162,1.04598,3.28,0.44,9.7,1,2.51,R,*,1.0,0.0,0.6340306309945182,0.202064527939239,3.0268414171684497,1.3006006596123134,3.161129913489056,1.2460038459093505,682.7209548851694,3.192451903742205,77.9803011455819,15.702229771772492,0.760037926322576,0.02005886488113974,0.7862373489438511,0.9145381124656498,1
1994,0.2,0.41,-49.2,0.05,0.99643,3.19,2.25,12.4,3,1.18,M,*,1.0,0.0,0.5503549465459915,0.4971743666028915,2.9229189650768292,1.3355895904478292,1.443953889056091,1.3249529218866303,102.50730646496856,3.056927530470131,586.1249743150292,33.794474038982734,2.2799137789677286,-2.1061252608784486,0.644701755958075,1.1455095808936322,1
1995,-0.48,-0.81,8.9,0.057,0.99556,3.17,1.58,11.2,3,2.73,M,**,3.0,7.6923076923076925,0.4343675102195288,0.6028819270455459,2.039578122298054,1.1474410747576158,3.1700425918165624,1.3273294516945418,98.21040423664166,3.0268110030763364,310.8779503349952,24.037931079904144,2.2799137789677286,0.15605815826581496,0.40802575459622853,1.2020836264442292,1
